time omega_ref omega alpha_ref  fwd
4718,885 0,5555555 0,09637064 32,90249 0,05777581
4727,082 0,5555555 0,09637064 32,90249 0,05777581
4735,286 0,5555555 1,200593 32,89687 0,06887371
4743,497 0,5555555 1,200593 32,89687 0,06887371
4751,716 0,5555555 1,200593 32,89687 0,06887371
4759,942 0,5555555 -0,5086888 32,91272 0,06187028
4768,176 0,5555555 -0,5086888 32,91272 0,06187028
4776,417 0,5555555 -0,5086888 32,91272 0,06187028
4784,666 0,5555555 0,9239852 32,89744 0,0752613
4792,921 0,5555555 0,9239852 32,89744 0,0752613
4801,183 0,5555555 0,9239852 32,89744 0,0752613
4809,452 0,5555555 0,9346461 32,9477 0,0854898
4817,728 0,5555555 0,9346461 32,9477 0,0854898
4826,012 0,5555555 0,5176362 32,90286 0,07486966
4834,303 0,5555555 0,5176362 32,90286 0,07486966
4842,601 0,5555555 0,5176362 32,90286 0,07486966
4850,906 0,5555555 1,206538 32,90617 0,06821689
4859,218 0,5555555 1,206538 32,90617 0,06821689
4867,538 0,5555555 1,206538 32,90617 0,06821689
4875,864 0,5555555 0,6601912 32,91321 0,06038045
4884,198 0,5555555 0,6601912 32,91321 0,06038045
4892,539 0,5555555 0,6601912 32,91321 0,06038045
4900,887 0,5555555 0,08767549 32,89362 0,05118452
4909,243 0,5555555 0,08767549 32,89362 0,05118452
4917,605 0,5555555 0,08767549 32,89362 0,05118452
4925,976 0,5555555 0,1574293 32,91472 0,05135721
4934,354 0,5555555 0,1574293 32,91472 0,05135721
4942,738 0,5555555 1,827028 32,90809 0,04051429
4951,132 0,5555555 1,827028 32,90809 0,04051429
4959,534 0,5555555 1,827028 32,90809 0,04051429
4967,944 0,5555555 -0,6985571 32,85482 0,05406386
4976,365 0,5555555 -0,6985571 32,85482 0,05406386
4984,793 0,5555555 -0,2362304 32,848 0,04894822
4993,23 0,5555555 -0,2362304 32,848 0,04894822
5001,675 0,5555555 0,237832 32,83941 0,04594169
5010,127 0,5555555 0,237832 32,83941 0,04594169
5018,589 0,5555555 0,237832 32,83941 0,04594169
5027,059 0,5555555 1,373416 32,81846 0,05544766
5035,539 0,5555555 1,373416 32,81846 0,05544766
5044,025 0,5555555 0,8046387 32,84108 0,05945044
5052,519 0,5555555 0,8046387 32,84108 0,05945044
5061,02 0,5555555 0,8046387 32,84108 0,05945044
5069,528 0,5555555 -0,3200913 32,85317 0,0576535
5078,046 0,5555555 -0,3200913 32,85317 0,0576535
5086,574 0,5555555 0,3177427 32,83174 0,06166411
5095,111 0,5555555 0,3177427 32,83174 0,06166411
5103,657 0,5555555 2,392344 32,77829 0,06100096
5112,209 0,5555555 2,392344 32,77829 0,06100096
5120,77 0,5555555 2,392344 32,77829 0,06100096
5129,336 0,5555555 -0,3257499 32,78226 0,05895176
5137,91 0,5555555 -0,3257499 32,78226 0,05895176
5146,49 0,5555555 -0,3257499 32,78226 0,05895176
5155,077 0,5555555 -0,2065198 32,79661 0,03966724
5163,67 0,5555555 -0,2065198 32,79661 0,03966724
5172,271 0,5555555 -0,2065198 32,79661 0,03966724
5180,878 0,5555555 0,7662173 32,78884 0,03567437
5189,492 0,5555555 0,7662173 32,78884 0,03567437
5198,113 0,5555555 0,7662173 32,78884 0,03567437
5206,74 0,5555555 0,6756515 32,83115 0,04507124
5215,374 0,5555555 0,6756515 32,83115 0,04507124
5224,014 0,5555555 0,6756515 32,83115 0,04507124
5232,66 0,5555555 0,1384889 32,83632 0,0421579
5241,313 0,5555555 0,1384889 32,83632 0,0421579
5249,973 0,5555555 0,1384889 32,83632 0,0421579
5258,639 0,5555555 2,160382 32,83355 0,04649356
5267,313 0,5555555 2,160382 32,83355 0,04649356
5275,992 0,5555555 2,160382 32,83355 0,04649356
5284,677 0,5555555 -0,523084 32,82195 0,05400006
5293,37 0,5555555 -0,523084 32,82195 0,05400006
5302,069 0,5555555 -0,523084 32,82195 0,05400006
5310,775 0,5555555 0,1149854 32,83085 0,04060635
5319,489 0,5555555 0,1149854 32,83085 0,04060635
5328,208 0,5555555 0,1149854 32,83085 0,04060635
5336,934 0,5555555 2,298504 32,84191 0,02255962
5345,667 0,5555555 2,298504 32,84191 0,02255962
5354,406 0,5555555 2,298504 32,84191 0,02255962
5363,153 0,5555555 -0,08463156 32,84554 0,02283921
5371,906 0,5555555 -0,08463156 32,84554 0,02283921
5380,667 0,5555555 -0,08463156 32,84554 0,02283921
5389,433 0,5555555 0,1434433 32,7813 0,02375812
5398,208 0,5555555 0,1434433 32,7813 0,02375812
5406,988 0,5555555 0,1434433 32,7813 0,02375812
5415,775 0,5555555 0,3834271 32,78262 0,02109155
5424,57 0,5555555 0,3834271 32,78262 0,02109155
5433,372 0,5555555 0,3834271 32,78262 0,02109155
5442,18 0,5555555 -0,04542654 32,82604 0,003971796
5450,998 0,5555555 -0,04542654 32,82604 0,003971796
5459,822 0,5555555 0,2271275 32,86887 0,02345716
5468,654 0,5555555 0,2271275 32,86887 0,02345716
5477,493 0,5555555 0,2271275 32,86887 0,02345716
5486,339 0,5555555 0,3596099 32,87057 0,03201444
5495,192 0,5555555 0,3596099 32,87057 0,03201444
5504,052 0,5555555 0,3596099 32,87057 0,03201444
5512,919 0,5555555 -0,1335324 32,85409 0,05615666
5521,794 0,5555555 -0,1335324 32,85409 0,05615666
5530,676 0,5555555 -0,1335324 32,85409 0,05615666
5539,565 0,5555555 2,235253 32,87904 0,07148901
5548,463 0,5555555 2,235253 32,87904 0,07148901
5557,367 0,5555555 0,6692199 32,87377 0,0858632
5566,278 0,5555555 0,6692199 32,87377 0,0858632
5575,196 0,5555555 0,6692199 32,87377 0,0858632
5584,122 0,5555555 0,596603 32,88008 0,07493086
5593,056 0,5555555 0,596603 32,88008 0,07493086
5601,996 0,5555555 0,596603 32,88008 0,07493086
5610,942 0,5555555 -0,02211062 32,81336 0,07676734
5619,897 0,5555555 -0,02211062 32,81336 0,07676734
5628,859 0,5555555 -0,02211062 32,81336 0,07676734
5637,828 0,5555555 0,6481507 32,81498 0,08722806
5646,805 0,5555555 0,6481507 32,81498 0,08722806
5655,788 0,5555555 -0,03304376 32,81067 0,1043884
5664,779 0,5555555 -0,03304376 32,81067 0,1043884
5673,778 0,5555555 -0,03304376 32,81067 0,1043884
5682,783 0,5555555 2,067404 32,78888 0,09604393
5691,796 0,5555555 2,067404 32,78888 0,09604393
5700,816 0,5555555 2,067404 32,78888 0,09604393
5709,843 0,5555555 0,1685733 32,79342 0,1027197
5718,877 0,5555555 0,1685733 32,79342 0,1027197
5727,918 0,5555555 0,1685733 32,79342 0,1027197
5736,966 0,5555555 1,062676 32,77901 0,09649002
5746,024 0,5555555 1,062676 32,77901 0,09649002
5755,091 0,5555555 0,08427968 32,77366 0,08704297
5764,167 0,5555555 0,08427968 32,77366 0,08704297
5773,254 0,5555555 0,2065145 32,77438 0,09053782
5782,349 0,5555555 0,2065145 32,77438 0,09053782
5791,452 0,5555555 0,2065145 32,77438 0,09053782
5800,563 0,5555555 1,860683 32,77657 0,08313595
5809,683 0,5555555 1,860683 32,77657 0,08313595
5818,811 0,5555555 -0,1015406 32,81063 0,080253
5827,949 0,5555555 -0,1015406 32,81063 0,080253
5837,094 0,5555555 0,5822702 32,80863 0,08033006
5846,247 0,5555555 0,5822702 32,80863 0,08033006
5855,406 0,5555555 0,5822702 32,80863 0,08033006
5864,574 0,5555555 -0,645348 32,85951 0,08522107
5873,751 0,5555555 -0,645348 32,85951 0,08522107
5882,939 0,5555555 0,3867126 32,84507 0,0892272
5892,135 0,5555555 0,3867126 32,84507 0,0892272
5901,341 0,5555555 3,408191 32,8427 0,09296839
5910,555 0,5555555 3,408191 32,8427 0,09296839
5919,775 0,5555555 3,408191 32,8427 0,09296839
5929,002 0,5555555 -0,5007159 32,84235 0,07964241
5938,236 0,5555555 -0,5007159 32,84235 0,07964241
5947,478 0,5555555 -0,5007159 32,84235 0,07964241
5956,726 0,5555555 -0,6192158 32,83261 0,04972454
5965,981 0,5555555 -0,6192158 32,83261 0,04972454
5975,244 0,5555555 -0,6192158 32,83261 0,04972454
5984,513 0,5555555 0,01540405 32,80714 0,06464094
5993,79 0,5555555 0,01540405 32,80714 0,06464094
6003,074 0,5555555 1,995347 32,80256 0,05077829
6012,366 0,5555555 1,995347 32,80256 0,05077829
6021,665 0,5555555 1,995347 32,80256 0,05077829
6030,971 0,5555555 -0,1678606 32,80272 0,05472834
6040,284 0,5555555 -0,1678606 32,80272 0,05472834
6049,603 0,5555555 -0,1678606 32,80272 0,05472834
6058,929 0,5555555 -0,2588072 32,79087 0,05525025
6068,262 0,5555555 -0,2588072 32,79087 0,05525025
6077,602 0,5555555 -0,2588072 32,79087 0,05525025
6086,948 0,5555555 1,762024 32,80341 0,03500432
6096,301 0,5555555 1,762024 32,80341 0,03500432
6105,66 0,5555555 1,762024 32,80341 0,03500432
6115,025 0,5555555 -0,2765249 32,76189 0,05911509
6124,398 0,5555555 -0,2765249 32,76189 0,05911509
6133,777 0,5555555 -0,2765249 32,76189 0,05911509
6143,164 0,5555555 0,6182835 32,74751 0,05898844
6152,556 0,5555555 0,6182835 32,74751 0,05898844
6161,958 0,5555555 0,6182835 32,74751 0,05898844
6171,367 0,5555555 0,2625701 32,79434 0,0728253
6180,783 0,5555555 0,2625701 32,79434 0,0728253
6190,207 0,5555555 0,3461714 32,80519 0,07144444
6199,638 0,5555555 0,3461714 32,80519 0,07144444
6209,076 0,5555555 0,3461714 32,80519 0,07144444
6218,521 0,5555555 0,7731969 32,78633 0,08875309
6227,973 0,5555555 0,7731969 32,78633 0,08875309
6237,432 0,5555555 0,7731969 32,78633 0,08875309
6246,902 0,5555555 0,4199579 32,8042 0,09893116
6256,38 0,5555555 0,4199579 32,8042 0,09893116
6265,864 0,5555555 0,9626291 32,75014 0,09401157
6275,355 0,5555555 0,9626291 32,75014 0,09401157
6284,854 0,5555555 0,9626291 32,75014 0,09401157
6294,36 0,5555555 -0,05378101 32,74952 0,1058985
6303,873 0,5555555 -0,05378101 32,74952 0,1058985
6313,392 0,5555555 -0,05378101 32,74952 0,1058985
6322,917 0,5555555 1,237792 32,69561 0,1002853
6332,448 0,5555555 1,237792 32,69561 0,1002853
6341,985 0,5555555 1,237792 32,69561 0,1002853
6351,531 0,5555555 0,6500166 32,64149 0,09299329
6361,083 0,5555555 0,6500166 32,64149 0,09299329
6370,641 0,5555555 0,6500166 32,64149 0,09299329
6380,206 0,5555555 0,3953113 32,64108 0,09420326
6389,777 0,5555555 0,3953113 32,64108 0,09420326
6399,355 0,5555555 0,3953113 32,64108 0,09420326
6408,94 0,5555555 1,135916 32,64317 0,0886547
6418,531 0,5555555 1,135916 32,64317 0,0886547
6428,129 0,5555555 1,135916 32,64317 0,0886547
6437,735 0,5555555 -0,05368404 32,6486 0,07333079
6447,347 0,5555555 -0,05368404 32,6486 0,07333079
6456,966 0,5555555 -0,05368404 32,6486 0,07333079
6466,591 0,5555555 1,273281 32,6199 0,06836945
6476,224 0,5555555 1,273281 32,6199 0,06836945
6485,862 0,5555555 1,273281 32,6199 0,06836945
6495,506 0,5555555 -0,4002646 32,65525 0,07414662
6505,158 0,5555555 -0,4002646 32,65525 0,07414662
6514,815 0,5555555 -0,4002646 32,65525 0,07414662
6524,479 0,5555555 -0,1110038 32,56931 0,0765513
6534,15 0,5555555 -0,1110038 32,56931 0,0765513
6543,828 0,5555555 -0,1110038 32,56931 0,0765513
6553,512 0,5555555 1,590791 32,52539 0,08930862
6563,203 0,5555555 1,590791 32,52539 0,08930862
6572,9 0,5555555 1,590791 32,52539 0,08930862
6582,605 0,5555555 0,284515 32,5336 0,09177524
6592,317 0,5555555 0,284515 32,5336 0,09177524
6602,036 0,5555555 0,284515 32,5336 0,09177524
6611,761 0,5555555 1,705258 32,51464 0,07384996
6621,493 0,5555555 1,705258 32,51464 0,07384996
6631,233 0,5555555 1,705258 32,51464 0,07384996
6640,979 0,5555555 -0,1876195 32,48537 0,07096308
6650,732 0,5555555 -0,1876195 32,48537 0,07096308
6660,493 0,5555555 -0,1876195 32,48537 0,07096308
6670,26 0,5555555 0,3204446 32,47237 0,05494507
6680,034 0,5555555 0,3204446 32,47237 0,05494507
6689,813 0,5555555 0,3204446 32,47237 0,05494507
6699,599 0,5555555 0,5226074 32,49902 0,06742542
6709,392 0,5555555 0,5226074 32,49902 0,06742542
6719,191 0,5555555 0,5226074 32,49902 0,06742542
6728,999 0,5555555 -0,1516229 32,49338 0,06769416
6738,813 0,5555555 -0,1516229 32,49338 0,06769416
6748,632 0,5555555 -0,1516229 32,49338 0,06769416
6758,458 0,5555555 1,517106 32,43492 0,07686576
6768,292 0,5555555 1,517106 32,43492 0,07686576
6778,131 0,5555555 1,517106 32,43492 0,07686576
6787,979 0,5555555 0,652798 32,49407 0,08319796
6797,833 0,5555555 0,652798 32,49407 0,08319796
6807,693 0,5555555 0,652798 32,49407 0,08319796
6817,56 0,5555555 0,2632335 32,49529 0,06950631
6827,434 0,5555555 0,2632335 32,49529 0,06950631
6837,316 0,5555555 0,2632335 32,49529 0,06950631
6847,204 0,5555555 0,2717675 32,42789 0,07674903
6857,101 0,5555555 0,2717675 32,42789 0,07674903
6867,003 0,5555555 0,2717675 32,42789 0,07674903
6876,913 0,5555555 1,298453 32,35634 0,07849417
6886,83 0,5555555 1,298453 32,35634 0,07849417
6896,753 0,5555555 0,8265435 32,40763 0,0732721
6906,685 0,5555555 0,8265435 32,40763 0,0732721
6916,623 0,5555555 0,8265435 32,40763 0,0732721
6926,568 0,5555555 0,3336942 32,42611 0,05785981
6936,52 0,5555555 0,3336942 32,42611 0,05785981
6946,479 0,5555555 0,3336942 32,42611 0,05785981
6956,448 0,5555555 0,02455851 32,47307 0,06408876
6966,427 0,5555555 0,02455851 32,47307 0,06408876
6976,415 0,5555555 1,693709 32,46539 0,06881971
6986,411 0,5555555 1,693709 32,46539 0,06881971
6996,417 0,5555555 -0,1815042 32,45861 0,06555334
7006,43 0,5555555 -0,1815042 32,45861 0,06555334
7016,452 0,5555555 -0,1815042 32,45861 0,06555334
7026,483 0,5555555 0,4258317 32,44109 0,06813303
7036,522 0,5555555 0,4258317 32,44109 0,06813303
7046,569 0,5555555 0,1046119 32,42313 0,06939889
7056,626 0,5555555 0,1046119 32,42313 0,06939889
7066,691 0,5555555 2,304417 32,42021 0,07530446
7076,764 0,5555555 2,304417 32,42021 0,07530446
7086,845 0,5555555 2,304417 32,42021 0,07530446
7096,934 0,5555555 -0,7139498 32,40765 0,05462184
7107,031 0,5555555 -0,7139498 32,40765 0,05462184
7117,136 0,5555555 0,8479404 32,42259 0,04382654
7127,25 0,5555555 0,8479404 32,42259 0,04382654
7137,369 0,5555555 0,8479404 32,42259 0,04382654
7147,495 0,5555555 0,3787228 32,47059 0,02974631
7157,628 0,5555555 0,3787228 32,47059 0,02974631
7167,768 0,5555555 0,3787228 32,47059 0,02974631
7177,914 0,5555555 -0,7399001 32,43956 0,02237137
7188,068 0,5555555 -0,7399001 32,43956 0,02237137
7198,229 0,5555555 -0,7399001 32,43956 0,02237137
7208,396 0,5555555 1,272831 32,43153 0,04955291
7218,57 0,5555555 1,272831 32,43153 0,04955291
7228,75 0,5555555 1,272831 32,43153 0,04955291
7238,936 0,5555555 0,2436627 32,38241 0,06149564
7249,128 0,5555555 0,2436627 32,38241 0,06149564
7259,327 0,5555555 0,2436627 32,38241 0,06149564
7269,533 0,5555555 1,677437 32,31064 0,05627359
7279,747 0,5555555 1,677437 32,31064 0,05627359
7289,966 0,5555555 1,677437 32,31064 0,05627359
7300,193 0,5555555 -0,3670186 32,31269 0,06095846
7310,428 0,5555555 -0,3670186 32,31269 0,06095846
7320,668 0,5555555 -0,3670186 32,31269 0,06095846
7330,916 0,5555555 0,5175 32,3669 0,05212726
7341,17 0,5555555 0,5175 32,3669 0,05212726
7351,43 0,5555555 0,5175 32,3669 0,05212726
7361,698 0,5555555 -0,1342947 32,38441 0,06752501
7371,973 0,5555555 -0,1342947 32,38441 0,06752501
7382,254 0,5555555 -0,1342947 32,38441 0,06752501
7392,542 0,5555555 2,217136 32,36699 0,06849974
7402,839 0,5555555 2,217136 32,36699 0,06849974
7413,141 0,5555555 2,217136 32,36699 0,06849974
7423,45 0,5555555 -0,1327482 32,34837 0,07326075
7433,767 0,5555555 -0,1327482 32,34837 0,07326075
7444,09 0,5555555 0,5738885 32,29757 0,05132162
7454,42 0,5555555 0,5738885 32,29757 0,05132162
7464,757 0,5555555 0,5738885 32,29757 0,05132162
7475,1 0,5555555 0,406008 32,35871 0,04997429
7485,452 0,5555555 0,406008 32,35871 0,04997429
7495,81 0,5555555 0,406008 32,35871 0,04997429
7506,175 0,5555555 0,667762 32,3761 0,03681447
7516,546 0,5555555 0,667762 32,3761 0,03681447
7526,925 0,5555555 0,667762 32,3761 0,03681447
7537,31 0,5555555 -0,1897363 32,31698 0,05041131
7547,703 0,5555555 -0,1897363 32,31698 0,05041131
7558,102 0,5555555 -0,1897363 32,31698 0,05041131
7568,507 0,5555555 0,5250742 32,31092 0,05660183
7578,919 0,5555555 0,5250742 32,31092 0,05660183
7589,338 0,5555555 0,5250742 32,31092 0,05660183
7599,763 0,5555555 -0,0710805 32,29355 0,07426736
7610,196 0,5555555 -0,0710805 32,29355 0,07426736
7620,635 0,5555555 -0,0710805 32,29355 0,07426736
7631,081 0,5555555 2,181458 32,29699 0,08652657
7641,533 0,5555555 2,181458 32,29699 0,08652657
7651,992 0,5555555 2,181458 32,29699 0,08652657
7662,458 0,5555555 -0,2666491 32,22622 0,08512899
7672,929 0,5555555 -0,2666491 32,22622 0,08512899
7683,408 0,5555555 -0,2666491 32,22622 0,08512899
7693,893 0,5555555 0,6676508 32,2926 0,08842623
7704,384 0,5555555 0,6676508 32,2926 0,08842623
7714,883 0,5555555 0,6676508 32,2926 0,08842623
7725,387 0,5555555 -0,08219167 32,23793 0,0807629
7735,898 0,5555555 -0,08219167 32,23793 0,0807629
7746,417 0,5555555 -0,08219167 32,23793 0,0807629
7756,94 0,5555555 1,619419 32,21811 0,09735234
7767,472 0,5555555 1,619419 32,21811 0,09735234
7778,012 1,666667 1,619419 32,21811 0,09735234
7788,56 1,666667 0,1221349 32,13849 0,1063645
7799,116 1,666667 0,1221349 32,13849 0,1063645
7809,678 1,666667 0,1221349 32,13849 0,1063645
7820,248 1,666667 3,779789 32,14399 0,1053108
7830,825 1,666667 3,779789 32,14399 0,1053108
7841,409 1,666667 0,1078776 32,11477 0,1442896
7852,001 1,666667 0,1078776 32,11477 0,1442896
7862,599 1,666667 0,1078776 32,11477 0,1442896
7873,203 1,666667 3,968841 32,10255 0,1333103
7883,815 1,666667 3,968841 32,10255 0,1333103
7894,434 1,666667 3,968841 32,10255 0,1333103
7905,059 1,666667 -0,006939318 32,0172 0,1439031
7915,69 1,666667 -0,006939318 32,0172 0,1439031
7926,328 1,666667 -0,006939318 32,0172 0,1439031
7936,973 1,666667 2,107 32,01965 0,1449349
7947,624 1,666667 2,107 32,01965 0,1449349
7958,282 1,666667 2,107 32,01965 0,1449349
7968,948 1,666667 1,300794 32,01369 0,1616954
7979,621 1,666667 1,300794 32,01369 0,1616954
7990,3 1,666667 1,300794 32,01369 0,1616954
8000,985 1,666667 1,378031 32,05019 0,1736564
8011,678 1,666667 1,378031 32,05019 0,1736564
8022,377 1,666667 1,378031 32,05019 0,1736564
8033,083 1,666667 2,252451 32,11341 0,1908624
8043,795 1,666667 2,252451 32,11341 0,1908624
8054,515 1,666667 2,252451 32,11341 0,1908624
8065,24 1,666667 1,046246 32,05957 0,2143302
8075,973 1,666667 1,046246 32,05957 0,2143302
8086,714 2,777778 1,046246 32,05957 0,2143302
8097,462 2,777778 5,948559 32,10209 0,2095329
8108,217 2,777778 5,948559 32,10209 0,2095329
8118,978 2,777778 5,948559 32,10209 0,2095329
8129,745 2,777778 0,1631234 32,04755 0,2129187
8140,52 2,777778 0,1631234 32,04755 0,2129187
8151,3 2,777778 0,1631234 32,04755 0,2129187
8162,087 2,777778 3,416948 32,05444 0,1983159
8172,882 2,777778 3,416948 32,05444 0,1983159
8183,683 2,777778 3,416948 32,05444 0,1983159
8194,49 2,777778 1,742856 31,97249 0,2157468
8205,305 2,777778 1,742856 31,97249 0,2157468
8216,125 2,777778 1,742856 31,97249 0,2157468
8226,952 2,777778 2,557735 31,96178 0,2309993
8237,788 2,777778 2,557735 31,96178 0,2309993
8248,63 2,777778 2,557735 31,96178 0,2309993
8259,479 2,777778 2,110903 31,97536 0,2639092
8270,334 2,777778 2,110903 31,97536 0,2639092
8281,195 2,777778 2,110903 31,97536 0,2639092
8292,063 2,777778 2,935422 31,97416 0,3005889
8302,938 2,777778 2,935422 31,97416 0,3005889
8313,82 3,888889 2,935422 31,97416 0,3005889
8324,71 3,888889 3,250384 31,99406 0,3516663
8335,606 3,888889 3,250384 31,99406 0,3516663
8346,51 3,888889 4,100038 32,0121 0,3898478
8357,421 3,888889 4,100038 32,0121 0,3898478
8368,339 3,888889 4,100038 32,0121 0,3898478
8379,264 3,888889 4,51355 32,02912 0,4137133
8390,194 3,888889 4,51355 32,02912 0,4137133
8401,133 3,888889 4,51355 32,02912 0,4137133
8412,078 3,888889 3,390653 32,03359 0,4347403
8423,03 3,888889 3,390653 32,03359 0,4347403
8433,989 3,888889 3,390653 32,03359 0,4347403
8444,956 3,888889 3,502023 32,05412 0,4590002
8455,931 3,888889 3,502023 32,05412 0,4590002
8466,912 3,888889 3,502023 32,05412 0,4590002
8477,899 3,888889 4,20393 32,04682 0,4852099
8488,894 3,888889 4,20393 32,04682 0,4852099
8499,895 3,888889 4,20393 32,04682 0,4852099
8510,901 3,888889 4,266041 32,06588 0,5025889
8521,915 3,888889 4,266041 32,06588 0,5025889
8532,936 3,888889 4,266041 32,06588 0,5025889
8543,963 5 3,546829 31,99745 0,5135168
8554,998 5 3,546829 31,99745 0,5135168
8566,039 5 3,546829 31,99745 0,5135168
8577,087 5 4,200936 32,01808 0,5441296
8588,142 5 4,200936 32,01808 0,5441296
8599,203 5 4,200936 32,01808 0,5441296
8610,271 5 4,748363 31,98157 0,5682849
8621,345 5 4,748363 31,98157 0,5682849
8632,426 5 4,748363 31,98157 0,5682849
8643,514 5 5,1451 31,99509 0,5891113
8654,609 5 5,1451 31,99509 0,5891113
8665,711 5 5,1451 31,99509 0,5891113
8676,818 5 5,25953 31,93892 0,6072059
8687,934 5 5,25953 31,93892 0,6072059
8699,055 5 5,25953 31,93892 0,6072059
8710,184 5 4,58001 31,9247 0,6270432
8721,319 5 4,58001 31,9247 0,6270432
8732,461 5 4,58001 31,9247 0,6270432
8743,609 5 5,310987 31,87457 0,6433154
8754,766 5 5,310987 31,87457 0,6433154
8765,928 5 5,310987 31,87457 0,6433154
8777,097 5 4,914567 31,83429 0,6557965
8788,272 5 4,914567 31,83429 0,6557965
8799,455 5 4,914567 31,83429 0,6557965
8810,645 6,111111 5,041526 31,75373 0,6691673
8821,842 6,111111 5,041526 31,75373 0,6691673
8833,045 6,111111 5,050083 31,70507 0,6934348
8844,255 6,111111 5,050083 31,70507 0,6934348
8855,473 6,111111 5,050083 31,70507 0,6934348
8866,696 6,111111 5,591711 31,61422 0,7079911
8877,928 6,111111 5,591711 31,61422 0,7079911
8889,165 6,111111 5,591711 31,61422 0,7079911
8900,408 6,111111 5,456785 31,54454 0,7263822
8911,659 6,111111 5,456785 31,54454 0,7263822
8922,916 6,111111 5,456785 31,54454 0,7263822
8934,181 6,111111 5,748197 31,42874 0,7398826
8945,453 6,111111 5,748197 31,42874 0,7398826
8956,732 6,111111 5,748197 31,42874 0,7398826
8968,018 6,111111 5,775494 31,35129 0,7549893
8979,31 6,111111 5,775494 31,35129 0,7549893
8990,608 6,111111 5,775494 31,35129 0,7549893
9001,913 6,111111 6,040384 31,21124 0,7626547
9013,226 6,111111 6,040384 31,21124 0,7626547
9024,545 6,111111 6,040384 31,21124 0,7626547
9035,871 7,222222 5,939715 31,07249 0,7744876
9047,205 7,222222 5,939715 31,07249 0,7744876
9058,546 7,222222 5,939715 31,07249 0,7744876
9069,893 7,222222 6,288007 30,90756 0,7817832
9081,247 7,222222 6,288007 30,90756 0,7817832
9092,607 7,222222 6,288007 30,90756 0,7817832
9103,974 7,222222 6,381538 30,7408 0,7907515
9115,348 7,222222 6,381538 30,7408 0,7907515
9126,728 7,222222 6,381538 30,7408 0,7907515
9138,114 7,222222 6,559993 30,53989 0,7986736
9149,509 7,222222 6,559993 30,53989 0,7986736
9160,91 7,222222 6,559993 30,53989 0,7986736
9172,317 7,222222 6,723629 30,34072 0,8065656
9183,731 7,222222 6,723629 30,34072 0,8065656
9195,152 7,222222 6,723629 30,34072 0,8065656
9206,58 7,222222 6,86656 30,0934 0,8103248
9218,016 7,222222 6,86656 30,0934 0,8103248
9229,457 7,222222 6,86656 30,0934 0,8103248
9240,905 7,222222 6,888315 29,83154 0,81442
9252,36 7,222222 6,888315 29,83154 0,81442
9263,822 7,222222 6,888315 29,83154 0,81442
9275,291 7,222222 7,090068 29,53069 0,8149529
9286,768 7,222222 7,090068 29,53069 0,8149529
9298,25 7,222222 7,090068 29,53069 0,8149529
9309,74 8,333334 7,140487 29,21119 0,8171344
9321,238 8,333334 7,140487 29,21119 0,8171344
9332,742 8,333334 7,437644 28,84628 0,8170654
9344,253 8,333334 7,437644 28,84628 0,8170654
9355,771 8,333334 7,437644 28,84628 0,8170654
9367,295 8,333334 7,484683 28,45161 0,8192938
9378,827 8,333334 7,484683 28,45161 0,8192938
9390,365 8,333334 7,484683 28,45161 0,8192938
9401,911 8,333334 7,703805 28,00105 0,8177504
9413,464 8,333334 7,703805 28,00105 0,8177504
9425,023 8,333334 7,703805 28,00105 0,8177504
9436,589 8,333334 7,735857 27,51042 0,8184392
9448,161 8,333334 7,735857 27,51042 0,8184392
9459,739 8,333334 7,735857 27,51042 0,8184392
9471,325 8,333334 8,001529 26,95633 0,814606
9482,919 8,333334 8,001529 26,95633 0,814606
9494,52 8,333334 8,001529 26,95633 0,814606
9506,126 8,333334 7,972548 26,34533 0,8168979
9517,74 8,333334 7,972548 26,34533 0,8168979
9529,36 8,333334 7,972548 26,34533 0,8168979
9540,987 8,333334 8,189062 25,64371 0,8143747
9552,622 8,333334 8,189062 25,64371 0,8143747
9564,263 8,333334 8,189062 25,64371 0,8143747
9575,911 8,333334 8,254673 25,65822 0,8132588
9587,567 9,444445 8,254673 25,65822 0,8132588
9599,231 9,444445 8,54641 25,68797 0,8057324
9610,903 9,444445 8,54641 25,68797 0,8057324
9622,582 9,444445 8,54641 25,68797 0,8057324
9634,269 9,444445 8,562453 25,75567 0,7997741
9645,962 9,444445 8,562453 25,75567 0,7997741
9657,661 9,444445 8,562453 25,75567 0,7997741
9669,367 9,444445 8,842107 25,84106 0,7861326
9681,08 9,444445 8,842107 25,84106 0,7861326
9692,8 9,444445 8,842107 25,84106 0,7861326
9704,526 9,444445 8,78279 25,95822 0,7780102
9716,26 9,444445 8,78279 25,95822 0,7780102
9728 9,444445 8,78279 25,95822 0,7780102
9739,748 9,444445 9,496964 26,12314 0,7577255
9751,504 9,444445 9,496964 26,12314 0,7577255
9763,267 9,444445 9,496964 26,12314 0,7577255
9775,035 9,444445 9,691752 26,28544 0,7342367
9786,811 9,444445 9,691752 26,28544 0,7342367
9798,592 9,444445 9,691752 26,28544 0,7342367
9810,38 9,444445 9,527397 26,44649 0,7036006
9822,176 9,444445 9,527397 26,44649 0,7036006
9833,979 9,444445 9,527397 26,44649 0,7036006
9845,788 9,444445 9,216252 26,63869 0,6771629
9857,605 9,444445 9,216252 26,63869 0,6771629
9869,431 10,55556 9,136495 26,83447 0,6469871
9881,264 10,55556 9,136495 26,83447 0,6469871
